"Onset","Duration","Participant","date_time","Running","Trial","Event","OfferSelf","OfferOther","Presented_Offer","Response","RT","MoneyWon","Response_accept","color_subject"
397.348978838152,0,"AU06EL20","2022_Mar_01_1210","MainTask",20,"Response",3,7,"7_3_V2.png","Accept",0.509713085200929,51,4,"red"
397.389731089574,1,"AU06EL20","2022_Mar_01_1210","MainTask",20,"Feedback",3,7,"7_3_V2.png","Accept",0.509713085200929,51,4,"red"
398.390592802451,0.528235814368691,"AU06EL20","2022_Mar_01_1210","MainTask",21,"Fixation",3,7,"7_3_V2.png","Accept",0.236569064214564,54,4,"red"
398.924384549144,0.236569064214564,"AU06EL20","2022_Mar_01_1210","MainTask",21,"Offer",3,7,"7_3_V2.png","Accept",0.236569064214564,54,4,"red"
399.160953613359,0,"AU06EL20","2022_Mar_01_1210","MainTask",21,"Response",3,7,"7_3_V2.png","Accept",0.236569064214564,54,4,"red"
399.174600414928,1,"AU06EL20","2022_Mar_01_1210","MainTask",21,"Feedback",3,7,"7_3_V2.png","Accept",0.236569064214564,54,4,"red"
400.175451626226,0.571472770823795,"AU06EL20","2022_Mar_01_1210","MainTask",22,"Fixation",1,9,"9_1_V2.png","Accept",0.227628720182111,55,4,"red"
400.759307607575,0.227628720182111,"AU06EL20","2022_Mar_01_1210","MainTask",22,"Offer",1,9,"9_1_V2.png","Accept",0.227628720182111,55,4,"red"
400.986936327757,0,"AU06EL20","2022_Mar_01_1210","MainTask",22,"Response",1,9,"9_1_V2.png","Accept",0.227628720182111,55,4,"red"
401.026190645662,1,"AU06EL20","2022_Mar_01_1210","MainTask",22,"Feedback",1,9,"9_1_V2.png","Accept",0.227628720182111,55,4,"red"
402.027052066827,0.595315289999006,"AU06EL20","2022_Mar_01_1210","MainTask",23,"Fixation",5,5,"5_5_V2.png","Accept",0.341341273302532,60,4,"red"
402.627566760868,0.341341273302532,"AU06EL20","2022_Mar_01_1210","MainTask",23,"Offer",5,5,"5_5_V2.png","Accept",0.341341273302532,60,4,"red"
402.968908034171,0,"AU06EL20","2022_Mar_01_1210","MainTask",23,"Response",5,5,"5_5_V2.png","Accept",0.341341273302532,60,4,"red"
403.011225312537,1,"AU06EL20","2022_Mar_01_1210","MainTask",23,"Feedback",5,5,"5_5_V2.png","Accept",0.341341273302532,60,4,"red"
404.012091692784,0.647755072696814,"AU06EL20","2022_Mar_01_1210","MainTask",24,"Fixation",1,9,"9_1_V2.png","Accept",1.41720496981361,61,4,"red"
404.662648159774,1.41720496981361,"AU06EL20","2022_Mar_01_1210","MainTask",24,"Offer",1,9,"9_1_V2.png","Accept",1.41720496981361,61,4,"red"
406.079853129588,0,"AU06EL20","2022_Mar_01_1210","MainTask",24,"Response",1,9,"9_1_V2.png","Accept",1.41720496981361,61,4,"red"
406.097210197266,1,"AU06EL20","2022_Mar_01_1210","MainTask",24,"Feedback",1,9,"9_1_V2.png","Accept",1.41720496981361,61,4,"red"
407.09807045159,2.83429879791584,"AU06EL20","2022_Mar_01_1210","Break",NA,NA,NA,NA,NA,NA,NA,NA,4,"red"
410.934700599992,0.557754302593956,"AU06EL20","2022_Mar_01_1210","MainTask",25,"Fixation",5,5,"5_5_V2.png","Accept",0.600903835875215,66,4,"red"
411.501878615753,0.600903835875215,"AU06EL20","2022_Mar_01_1210","MainTask",25,"Offer",5,5,"5_5_V2.png","Accept",0.600903835875215,66,4,"red"
412.102782451628,0,"AU06EL20","2022_Mar_01_1210","MainTask",25,"Response",5,5,"5_5_V2.png","Accept",0.600903835875215,66,4,"red"
412.135730863207,1,"AU06EL20","2022_Mar_01_1210","MainTask",25,"Feedback",5,5,"5_5_V2.png","Accept",0.600903835875215,66,4,"red"
413.136594034637,0.57723543196867,"AU06EL20","2022_Mar_01_1210","MainTask",26,"Fixation",5,5,"5_5_V2.png","Accept",0.468327238530037,71,4,"red"
413.720432513353,0.468327238530037,"AU06EL20","2022_Mar_01_1210","MainTask",26,"Offer",5,5,"5_5_V2.png","Accept",0.468327238530037,71,4,"red"
414.188759751883,0,"AU06EL20","2022_Mar_01_1210","MainTask",26,"Response",5,5,"5_5_V2.png","Accept",0.468327238530037,71,4,"red"
414.204175777759,1,"AU06EL20","2022_Mar_01_1210","MainTask",26,"Feedback",5,5,"5_5_V2.png","Accept",0.468327238530037,71,4,"red"
415.205046533662,0.671557169105111,"AU06EL20","2022_Mar_01_1210","MainTask",27,"Fixation",5,5,"5_5_V2.png","Accept",1.15376119876601,76,4,"red"
415.888958348405,1.15376119876601,"AU06EL20","2022_Mar_01_1210","MainTask",27,"Offer",5,5,"5_5_V2.png","Accept",1.15376119876601,76,4,"red"
417.042719547171,0,"AU06EL20","2022_Mar_01_1210","MainTask",27,"Response",5,5,"5_5_V2.png","Accept",1.15376119876601,76,4,"red"
417.056625679394,1,"AU06EL20","2022_Mar_01_1210","MainTask",27,"Feedback",5,5,"5_5_V2.png","Accept",1.15376119876601,76,4,"red"
418.057487975693,0.673298444260862,"AU06EL20","2022_Mar_01_1210","MainTask",28,"Fixation",3,7,"7_3_V2.png","Accept",0.76028804663656,79,4,"red"
418.74140737491,0.76028804663656,"AU06EL20","2022_Mar_01_1210","MainTask",28,"Offer",3,7,"7_3_V2.png","Accept",0.76028804663656,79,4,"red"
419.501695421547,0,"AU06EL20","2022_Mar_01_1210","MainTask",28,"Response",3,7,"7_3_V2.png","Accept",0.76028804663656,79,4,"red"
419.542090911,1,"AU06EL20","2022_Mar_01_1210","MainTask",28,"Feedback",3,7,"7_3_V2.png","Accept",0.76028804663656,79,4,"red"
420.542956124405,0.662876736764159,"AU06EL20","2022_Mar_01_1210","MainTask",29,"Fixation",1,9,"9_1_V2.png","Accept",0.943458041525446,80,4,"red"
421.210196391192,0.943458041525446,"AU06EL20","2022_Mar_01_1210","MainTask",29,"Offer",1,9,"9_1_V2.png","Accept",0.943458041525446,80,4,"red"
422.153654432717,0,"AU06EL20","2022_Mar_01_1210","MainTask",29,"Response",1,9,"9_1_V2.png","Accept",0.943458041525446,80,4,"red"
422.194371970585,1,"AU06EL20","2022_Mar_01_1210","MainTask",29,"Feedback",1,9,"9_1_V2.png","Accept",0.943458041525446,80,4,"red"
423.195233391754,0.566825377131817,"AU06EL20","2022_Mar_01_1210","MainTask",30,"Fixation",5,5,"5_5_V2.png","Accept",0.461240714856103,85,4,"red"
423.762386903833,0.461240714856103,"AU06EL20","2022_Mar_01_1210","MainTask",30,"Offer",5,5,"5_5_V2.png","Accept",0.461240714856103,85,4,"red"
424.223627618689,0,"AU06EL20","2022_Mar_01_1210","MainTask",30,"Response",5,5,"5_5_V2.png","Accept",0.461240714856103,85,4,"red"
424.246131918499,1,"AU06EL20","2022_Mar_01_1210","MainTask",30,"Feedback",5,5,"5_5_V2.png","Accept",0.461240714856103,85,4,"red"
425.246994214798,0.572429969887821,"AU06EL20","2022_Mar_01_1210","MainTask",31,"Fixation",3,7,"7_3_V2.png","Accept",0.400788960272621,88,4,"red"
425.83083094325,0.400788960272621,"AU06EL20","2022_Mar_01_1210","MainTask",31,"Offer",3,7,"7_3_V2.png","Accept",0.400788960272621,88,4,"red"
426.231619903523,0,"AU06EL20","2022_Mar_01_1210","MainTask",31,"Response",3,7,"7_3_V2.png","Accept",0.400788960272621,88,4,"red"
426.264531851288,1,"AU06EL20","2022_Mar_01_1210","MainTask",31,"Feedback",3,7,"7_3_V2.png","Accept",0.400788960272621,88,4,"red"
427.265391813904,0.624619962154035,"AU06EL20","2022_Mar_01_1210","MainTask",32,"Fixation",5,5,"5_5_V2.png","Accept",0.343309735897492,93,4,"red"
427.899274107542,0.343309735897492,"AU06EL20","2022_Mar_01_1210","MainTask",32,"Offer",5,5,"5_5_V2.png","Accept",0.343309735897492,93,4,"red"
428.242583843439,0,"AU06EL20","2022_Mar_01_1210","MainTask",32,"Response",5,5,"5_5_V2.png","Accept",0.343309735897492,93,4,"red"
428.282934992894,1,"AU06EL20","2022_Mar_01_1210","MainTask",32,"Feedback",5,5,"5_5_V2.png","Accept",0.343309735897492,93,4,"red"
429.283814208404,0.633745469475258,"AU06EL20","2022_Mar_01_1210","MainTask",33,"Fixation",5,5,"5_5_V2.png","Accept",0.436874426788563,98,4,"red"
429.91767841599,0.436874426788563,"AU06EL20","2022_Mar_01_1210","MainTask",33,"Offer",5,5,"5_5_V2.png","Accept",0.436874426788563,98,4,"red"
430.354552842779,0,"AU06EL20","2022_Mar_01_1210","MainTask",33,"Response",5,5,"5_5_V2.png","Accept",0.436874426788563,98,4,"red"
430.368057289612,1,"AU06EL20","2022_Mar_01_1210","MainTask",33,"Feedback",5,5,"5_5_V2.png","Accept",0.436874426788563,98,4,"red"
